Pref,Pref.name,Age,DiagnoseYear,Sex,Population,CaseCount.TB,CaseCount.STBBI
5133,Ganzi,"[21,24)",2007,0,25971,60,5
5133,Ganzi,"[21,24)",2007,1,26266,65,6
5133,Ganzi,"[21,24)",2008,0,28535,71,7
5133,Ganzi,"[21,24)",2008,1,28493,72,3
5133,Ganzi,"[21,24)",2009,0,30643,85,6
5133,Ganzi,"[21,24)",2009,1,30446,91,4
5133,Ganzi,"[21,24)",2010,0,32906,81,9
5133,Ganzi,"[21,24)",2010,1,32612,91,9
5133,Ganzi,"[21,24)",2011,0,32336,80,10
5133,Ganzi,"[21,24)",2011,1,32230,97,4
5133,Ganzi,"[21,24)",2012,0,31614,85,9
5133,Ganzi,"[21,24)",2012,1,31741,120,10
5133,Ganzi,"[21,24)",2013,0,28699,142,10
5133,Ganzi,"[21,24)",2013,1,29140,123,15
5133,Ganzi,"[21,24)",2014,0,27793,140,25
5133,Ganzi,"[21,24)",2014,1,28338,181,16
5133,Ganzi,"[21,24)",2015,0,27105,94,51
5133,Ganzi,"[21,24)",2015,1,27352,146,21
5133,Ganzi,"[21,24)",2016,0,27680,62,32
5133,Ganzi,"[21,24)",2016,1,27694,123,18
5133,Ganzi,"[21,24)",2017,0,27369,117,39
5133,Ganzi,"[21,24)",2017,1,27079,148,31
5133,Ganzi,"[21,24)",2018,0,26639,103,28
5133,Ganzi,"[21,24)",2018,1,26603,129,23
5133,Ganzi,"[24,27)",2005,0,26973,37,5
5133,Ganzi,"[24,27)",2005,1,29351,88,11
5133,Ganzi,"[24,27)",2006,0,27357,58,7
5133,Ganzi,"[24,27)",2006,1,29176,88,10
5133,Ganzi,"[24,27)",2007,0,28403,80,3
5133,Ganzi,"[24,27)",2007,1,29659,93,17
5133,Ganzi,"[24,27)",2008,0,28641,68,5
5133,Ganzi,"[24,27)",2008,1,29002,87,10
5133,Ganzi,"[24,27)",2009,0,29322,71,4
5133,Ganzi,"[24,27)",2009,1,29271,88,4
5133,Ganzi,"[24,27)",2010,0,30790,66,6
5133,Ganzi,"[24,27)",2010,1,30627,79,8
5133,Ganzi,"[24,27)",2011,0,32533,71,14
5133,Ganzi,"[24,27)",2011,1,32172,85,14
5133,Ganzi,"[24,27)",2012,0,33562,77,21
5133,Ganzi,"[24,27)",2012,1,33166,88,15
5133,Ganzi,"[24,27)",2013,0,34785,91,18
5133,Ganzi,"[24,27)",2013,1,34369,109,11
5133,Ganzi,"[24,27)",2014,0,33448,110,32
5133,Ganzi,"[24,27)",2014,1,33261,131,24
5133,Ganzi,"[24,27)",2015,0,32247,104,46
5133,Ganzi,"[24,27)",2015,1,32309,106,33
5133,Ganzi,"[24,27)",2016,0,29110,70,44
5133,Ganzi,"[24,27)",2016,1,29499,83,25
5133,Ganzi,"[24,27)",2017,0,28143,85,44
5133,Ganzi,"[24,27)",2017,1,28647,107,33
5133,Ganzi,"[24,27)",2018,0,27466,70,47
5133,Ganzi,"[24,27)",2018,1,27689,76,30
5133,Ganzi,"[27,30)",2005,0,26717,30,7
5133,Ganzi,"[27,30)",2005,1,28640,79,8
5133,Ganzi,"[27,30)",2006,0,28230,28,0
5133,Ganzi,"[27,30)",2006,1,30224,78,15
5133,Ganzi,"[27,30)",2007,0,29383,49,9
5133,Ganzi,"[27,30)",2007,1,31212,93,13
5133,Ganzi,"[27,30)",2008,0,31292,51,6
5133,Ganzi,"[27,30)",2008,1,33313,86,11
5133,Ganzi,"[27,30)",2009,0,32104,74,8
5133,Ganzi,"[27,30)",2009,1,33585,95,8
5133,Ganzi,"[27,30)",2010,0,32973,75,9
5133,Ganzi,"[27,30)",2010,1,33954,88,7
5133,Ganzi,"[27,30)",2011,0,32506,51,19
5133,Ganzi,"[27,30)",2011,1,32676,70,13
5133,Ganzi,"[27,30)",2012,0,32195,72,10
5133,Ganzi,"[27,30)",2012,1,32026,83,10
5133,Ganzi,"[27,30)",2013,0,32667,78,22
5133,Ganzi,"[27,30)",2013,1,32436,79,25
5133,Ganzi,"[27,30)",2014,0,33648,91,23
5133,Ganzi,"[27,30)",2014,1,33243,97,19
5133,Ganzi,"[27,30)",2015,0,34191,79,47
5133,Ganzi,"[27,30)",2015,1,33758,87,30
5133,Ganzi,"[27,30)",2016,0,35178,64,32
5133,Ganzi,"[27,30)",2016,1,34726,49,33
5133,Ganzi,"[27,30)",2017,0,33784,66,38
5133,Ganzi,"[27,30)",2017,1,33567,67,31
5133,Ganzi,"[27,30)",2018,0,32606,54,35
5133,Ganzi,"[27,30)",2018,1,32647,82,27
5133,Ganzi,"[30,33)",2005,0,28677,31,2
5133,Ganzi,"[30,33)",2005,1,31077,90,12
5133,Ganzi,"[30,33)",2006,0,29747,41,3
5133,Ganzi,"[30,33)",2006,1,31925,93,12
5133,Ganzi,"[30,33)",2007,0,29822,55,3
5133,Ganzi,"[30,33)",2007,1,31710,95,12
5133,Ganzi,"[30,33)",2008,0,30244,53,3
5133,Ganzi,"[30,33)",2008,1,32239,95,6
5133,Ganzi,"[30,33)",2009,0,32129,64,6
5133,Ganzi,"[30,33)",2009,1,34183,77,7
5133,Ganzi,"[30,33)",2010,0,33165,56,7
5133,Ganzi,"[30,33)",2010,1,35029,86,8
5133,Ganzi,"[30,33)",2011,0,34509,59,10
5133,Ganzi,"[30,33)",2011,1,36533,90,16
5133,Ganzi,"[30,33)",2012,0,34511,71,11
5133,Ganzi,"[30,33)",2012,1,35975,90,20
5133,Ganzi,"[30,33)",2013,0,34554,91,28
5133,Ganzi,"[30,33)",2013,1,35505,82,21
5133,Ganzi,"[30,33)",2014,0,33452,84,28
5133,Ganzi,"[30,33)",2014,1,33592,108,17
5133,Ganzi,"[30,33)",2015,0,32729,86,47
5133,Ganzi,"[30,33)",2015,1,32532,87,33
5133,Ganzi,"[30,33)",2016,0,32996,45,27
5133,Ganzi,"[30,33)",2016,1,32738,68,45
5133,Ganzi,"[30,33)",2017,0,33919,73,34
5133,Ganzi,"[30,33)",2017,1,33490,73,27
5133,Ganzi,"[30,33)",2018,0,34480,46,25
5133,Ganzi,"[30,33)",2018,1,34026,55,27
5133,Ganzi,"[33,36)",2005,0,26019,29,4
5133,Ganzi,"[33,36)",2005,1,27610,67,9
5133,Ganzi,"[33,36)",2006,0,27226,30,4
5133,Ganzi,"[33,36)",2006,1,29421,80,5
5133,Ganzi,"[33,36)",2007,0,29266,40,2
5133,Ganzi,"[33,36)",2007,1,32029,69,5
5133,Ganzi,"[33,36)",2008,0,31562,56,0
5133,Ganzi,"[33,36)",2008,1,34226,80,8
5133,Ganzi,"[33,36)",2009,0,32973,63,6
5133,Ganzi,"[33,36)",2009,1,35410,58,7
5133,Ganzi,"[33,36)",2010,0,32983,57,10
5133,Ganzi,"[33,36)",2010,1,35083,69,9
5133,Ganzi,"[33,36)",2011,0,32956,58,7
5133,Ganzi,"[33,36)",2011,1,35086,81,12
5133,Ganzi,"[33,36)",2012,0,34164,71,11
5133,Ganzi,"[33,36)",2012,1,36273,84,14
5133,Ganzi,"[33,36)",2013,0,34504,72,23
5133,Ganzi,"[33,36)",2013,1,36363,98,19
5133,Ganzi,"[33,36)",2014,0,35304,105,30
5133,Ganzi,"[33,36)",2014,1,37285,91,18
5133,Ganzi,"[33,36)",2015,0,34957,76,38
5133,Ganzi,"[33,36)",2015,1,36364,74,26
5133,Ganzi,"[33,36)",2016,0,34832,61,36
5133,Ganzi,"[33,36)",2016,1,35721,66,32
5133,Ganzi,"[33,36)",2017,0,33695,68,34
5133,Ganzi,"[33,36)",2017,1,33777,76,23
5133,Ganzi,"[33,36)",2018,0,32999,52,31
5133,Ganzi,"[33,36)",2018,1,32745,62,33
5133,Ganzi,"[36,39)",2005,0,23893,24,3
5133,Ganzi,"[36,39)",2005,1,25900,62,9
5133,Ganzi,"[36,39)",2006,0,26108,37,2
5133,Ganzi,"[36,39)",2006,1,28255,81,6
5133,Ganzi,"[36,39)",2007,0,27435,40,1
5133,Ganzi,"[36,39)",2007,1,29332,79,10
5133,Ganzi,"[36,39)",2008,0,28514,42,3
5133,Ganzi,"[36,39)",2008,1,30492,88,8
5133,Ganzi,"[36,39)",2009,0,30025,56,4
5133,Ganzi,"[36,39)",2009,1,32609,75,9
5133,Ganzi,"[36,39)",2010,0,32000,72,8
5133,Ganzi,"[36,39)",2010,1,35098,93,7
5133,Ganzi,"[36,39)",2011,0,33886,44,8
5133,Ganzi,"[36,39)",2011,1,36800,83,11
5133,Ganzi,"[36,39)",2012,0,34692,60,11
5133,Ganzi,"[36,39)",2012,1,37288,92,10
5133,Ganzi,"[36,39)",2013,0,34087,77,17
5133,Ganzi,"[36,39)",2013,1,36271,83,14
5133,Ganzi,"[36,39)",2014,0,33579,79,25
5133,Ganzi,"[36,39)",2014,1,35742,106,21
5133,Ganzi,"[36,39)",2015,0,34468,65,23
5133,Ganzi,"[36,39)",2015,1,36581,77,27
5133,Ganzi,"[36,39)",2016,0,34654,46,26
5133,Ganzi,"[36,39)",2016,1,36509,52,23
5133,Ganzi,"[36,39)",2017,0,35415,63,30
5133,Ganzi,"[36,39)",2017,1,37388,73,31
5133,Ganzi,"[36,39)",2018,0,35095,49,25
5133,Ganzi,"[36,39)",2018,1,36497,72,22
5133,Ganzi,"[39,42)",2005,0,21068,19,2
5133,Ganzi,"[39,42)",2005,1,23562,62,8
5133,Ganzi,"[39,42)",2006,0,21378,18,2
5133,Ganzi,"[39,42)",2006,1,23737,71,5
5133,Ganzi,"[39,42)",2007,0,23246,24,2
5133,Ganzi,"[39,42)",2007,1,25352,65,5
5133,Ganzi,"[39,42)",2008,0,25922,39,3
5133,Ganzi,"[39,42)",2008,1,28204,58,4
5133,Ganzi,"[39,42)",2009,0,28448,43,3
5133,Ganzi,"[39,42)",2009,1,30883,57,2
5133,Ganzi,"[39,42)",2010,0,29784,44,10
5133,Ganzi,"[39,42)",2010,1,31943,74,12
5133,Ganzi,"[39,42)",2011,0,30561,40,7
5133,Ganzi,"[39,42)",2011,1,32735,70,10
5133,Ganzi,"[39,42)",2012,0,31569,46,12
5133,Ganzi,"[39,42)",2012,1,34263,72,12
5133,Ganzi,"[39,42)",2013,0,32994,69,6
5133,Ganzi,"[39,42)",2013,1,36126,79,8
5133,Ganzi,"[39,42)",2014,0,34436,87,16
5133,Ganzi,"[39,42)",2014,1,37334,78,25
5133,Ganzi,"[39,42)",2015,0,34954,77,24
5133,Ganzi,"[39,42)",2015,1,37505,76,18
5133,Ganzi,"[39,42)",2016,0,34219,47,20
5133,Ganzi,"[39,42)",2016,1,36350,67,27
5133,Ganzi,"[39,42)",2017,0,33688,67,27
5133,Ganzi,"[39,42)",2017,1,35799,67,28
5133,Ganzi,"[39,42)",2018,0,34598,36,26
5133,Ganzi,"[39,42)",2018,1,36663,63,24
5133,Ganzi,"[42,45)",2005,0,14331,14,1
5133,Ganzi,"[42,45)",2005,1,16357,39,4
5133,Ganzi,"[42,45)",2006,0,18524,22,1
5133,Ganzi,"[42,45)",2006,1,20912,52,5
5133,Ganzi,"[42,45)",2007,0,21653,34,3
5133,Ganzi,"[42,45)",2007,1,24467,56,4
5133,Ganzi,"[42,45)",2008,0,22810,27,2
5133,Ganzi,"[42,45)",2008,1,25507,51,4
5133,Ganzi,"[42,45)",2009,0,23447,27,2
5133,Ganzi,"[42,45)",2009,1,26018,64,1
5133,Ganzi,"[42,45)",2010,0,25366,35,7
5133,Ganzi,"[42,45)",2010,1,27647,64,5
5133,Ganzi,"[42,45)",2011,0,27811,42,5
5133,Ganzi,"[42,45)",2011,1,30184,53,8
5133,Ganzi,"[42,45)",2012,0,29917,49,9
5133,Ganzi,"[42,45)",2012,1,32346,68,13
5133,Ganzi,"[42,45)",2013,0,30786,56,8
5133,Ganzi,"[42,45)",2013,1,32859,68,13
5133,Ganzi,"[42,45)",2014,0,31182,57,16
5133,Ganzi,"[42,45)",2014,1,33210,83,18
5133,Ganzi,"[42,45)",2015,0,31934,49,17
5133,Ganzi,"[42,45)",2015,1,34435,70,41
5133,Ganzi,"[42,45)",2016,0,33240,41,11
5133,Ganzi,"[42,45)",2016,1,36143,71,26
5133,Ganzi,"[42,45)",2017,0,34669,52,25
5133,Ganzi,"[42,45)",2017,1,37317,69,22
5133,Ganzi,"[42,45)",2018,0,35231,53,17
5133,Ganzi,"[42,45)",2018,1,37523,51,29
5133,Ganzi,"[45,48)",2005,0,12018,7,1
5133,Ganzi,"[45,48)",2005,1,13135,35,1
5133,Ganzi,"[45,48)",2006,0,11199,20,0
5133,Ganzi,"[45,48)",2006,1,12187,43,4
5133,Ganzi,"[45,48)",2007,0,12432,14,1
5133,Ganzi,"[45,48)",2007,1,14034,33,3
5133,Ganzi,"[45,48)",2008,0,15667,23,0
5133,Ganzi,"[45,48)",2008,1,17865,36,2
5133,Ganzi,"[45,48)",2009,0,20097,21,2
5133,Ganzi,"[45,48)",2009,1,22649,62,4
5133,Ganzi,"[45,48)",2010,0,23273,30,2
5133,Ganzi,"[45,48)",2010,1,26210,47,3
5133,Ganzi,"[45,48)",2011,0,24270,38,6
5133,Ganzi,"[45,48)",2011,1,27036,55,4
5133,Ganzi,"[45,48)",2012,0,24591,38,2
5133,Ganzi,"[45,48)",2012,1,27169,47,5
5133,Ganzi,"[45,48)",2013,0,26138,54,6
5133,Ganzi,"[45,48)",2013,1,28358,79,7
5133,Ganzi,"[45,48)",2014,0,28268,66,12
5133,Ganzi,"[45,48)",2014,1,30522,89,14
5133,Ganzi,"[45,48)",2015,0,30158,47,19
5133,Ganzi,"[45,48)",2015,1,32431,61,17
5133,Ganzi,"[45,48)",2016,0,30932,36,10
5133,Ganzi,"[45,48)",2016,1,32835,57,20
5133,Ganzi,"[45,48)",2017,0,31322,49,25
5133,Ganzi,"[45,48)",2017,1,33172,60,27
5133,Ganzi,"[45,48)",2018,0,32112,36,9
5133,Ganzi,"[45,48)",2018,1,34425,54,22
5133,Ganzi,"[48,51)",2005,0,13159,19,0
5133,Ganzi,"[48,51)",2005,1,14071,45,0
5133,Ganzi,"[48,51)",2006,0,12927,19,1
5133,Ganzi,"[48,51)",2006,1,14068,42,0
5133,Ganzi,"[48,51)",2007,0,13092,19,1
5133,Ganzi,"[48,51)",2007,1,14168,37,3
5133,Ganzi,"[48,51)",2008,0,12938,17,1
5133,Ganzi,"[48,51)",2008,1,14225,34,1
5133,Ganzi,"[48,51)",2009,0,12330,28,5
5133,Ganzi,"[48,51)",2009,1,13522,38,3
5133,Ganzi,"[48,51)",2010,0,13605,15,1
5133,Ganzi,"[48,51)",2010,1,15392,45,1
5133,Ganzi,"[48,51)",2011,0,16698,20,0
5133,Ganzi,"[48,51)",2011,1,19028,49,5
5133,Ganzi,"[48,51)",2012,0,20850,31,4
5133,Ganzi,"[48,51)",2012,1,23467,58,5
5133,Ganzi,"[48,51)",2013,0,23718,45,4
5133,Ganzi,"[48,51)",2013,1,26665,69,5
5133,Ganzi,"[48,51)",2014,0,24477,47,5
5133,Ganzi,"[48,51)",2014,1,27223,68,20
5133,Ganzi,"[48,51)",2015,0,24639,35,7
5133,Ganzi,"[48,51)",2015,1,27183,48,15
5133,Ganzi,"[48,51)",2016,0,26097,36,8
5133,Ganzi,"[48,51)",2016,1,28285,45,22
5133,Ganzi,"[48,51)",2017,0,28196,36,17
5133,Ganzi,"[48,51)",2017,1,30425,44,16
5133,Ganzi,"[48,51)",2018,0,30094,38,22
5133,Ganzi,"[48,51)",2018,1,32353,45,21
5133,Ganzi,"[51,54)",2005,0,13097,17,1
5133,Ganzi,"[51,54)",2005,1,13795,50,3
5133,Ganzi,"[51,54)",2006,0,13790,29,2
5133,Ganzi,"[51,54)",2006,1,14738,40,1
5133,Ganzi,"[51,54)",2007,0,13727,15,1
5133,Ganzi,"[51,54)",2007,1,14767,34,1
5133,Ganzi,"[51,54)",2008,0,13661,16,0
5133,Ganzi,"[51,54)",2008,1,14698,37,0
5133,Ganzi,"[51,54)",2009,0,13563,13,0
5133,Ganzi,"[51,54)",2009,1,14859,34,0
5133,Ganzi,"[51,54)",2010,0,13747,21,1
5133,Ganzi,"[51,54)",2010,1,14984,43,3
5133,Ganzi,"[51,54)",2011,0,13508,12,0
5133,Ganzi,"[51,54)",2011,1,14931,28,2
5133,Ganzi,"[51,54)",2012,0,12747,16,0
5133,Ganzi,"[51,54)",2012,1,14043,32,2
5133,Ganzi,"[51,54)",2013,0,13817,29,3
5133,Ganzi,"[51,54)",2013,1,15658,44,1
5133,Ganzi,"[51,54)",2014,0,16708,38,3
5133,Ganzi,"[51,54)",2014,1,19052,54,10
5133,Ganzi,"[51,54)",2015,0,20682,35,10
5133,Ganzi,"[51,54)",2015,1,23297,56,13
5133,Ganzi,"[51,54)",2016,0,23450,30,17
5133,Ganzi,"[51,54)",2016,1,26394,67,18
5133,Ganzi,"[51,54)",2017,0,24188,55,13
5133,Ganzi,"[51,54)",2017,1,26950,63,16
5133,Ganzi,"[51,54)",2018,0,24365,41,17
5133,Ganzi,"[51,54)",2018,1,26945,49,26
5133,Ganzi,"[54,57)",2005,0,11273,8,0
5133,Ganzi,"[54,57)",2005,1,11359,21,0
5133,Ganzi,"[54,57)",2006,0,11596,17,0
5133,Ganzi,"[54,57)",2006,1,11792,43,1
5133,Ganzi,"[54,57)",2007,0,12288,16,0
5133,Ganzi,"[54,57)",2007,1,12887,40,1
5133,Ganzi,"[54,57)",2008,0,13304,25,1
5133,Ganzi,"[54,57)",2008,1,14000,48,1
5133,Ganzi,"[54,57)",2009,0,14062,25,0
5133,Ganzi,"[54,57)",2009,1,15021,45,3
5133,Ganzi,"[54,57)",2010,0,14012,18,1
5133,Ganzi,"[54,57)",2010,1,15069,35,1
5133,Ganzi,"[54,57)",2011,0,13890,20,0
5133,Ganzi,"[54,57)",2011,1,14940,40,3
5133,Ganzi,"[54,57)",2012,0,13687,19,2
5133,Ganzi,"[54,57)",2012,1,14980,41,4
5133,Ganzi,"[54,57)",2013,0,13747,25,3
5133,Ganzi,"[54,57)",2013,1,14968,41,4
5133,Ganzi,"[54,57)",2014,0,13418,26,4
5133,Ganzi,"[54,57)",2014,1,14810,53,7
5133,Ganzi,"[54,57)",2015,0,12609,21,6
5133,Ganzi,"[54,57)",2015,1,13879,39,8
5133,Ganzi,"[54,57)",2016,0,13629,16,3
5133,Ganzi,"[54,57)",2016,1,15438,28,6
5133,Ganzi,"[54,57)",2017,0,16464,25,8
5133,Ganzi,"[54,57)",2017,1,18782,31,11
5133,Ganzi,"[54,57)",2018,0,20380,31,7
5133,Ganzi,"[54,57)",2018,1,22985,32,10
5133,Ganzi,"[57,60)",2005,0,10608,12,0
5133,Ganzi,"[57,60)",2005,1,10548,26,1
5133,Ganzi,"[57,60)",2006,0,10894,9,0
5133,Ganzi,"[57,60)",2006,1,10979,24,0
5133,Ganzi,"[57,60)",2007,0,11020,9,1
5133,Ganzi,"[57,60)",2007,1,11048,26,0
5133,Ganzi,"[57,60)",2008,0,11409,11,0
5133,Ganzi,"[57,60)",2008,1,11435,28,0
5133,Ganzi,"[57,60)",2009,0,11794,24,0
5133,Ganzi,"[57,60)",2009,1,11931,29,3
5133,Ganzi,"[57,60)",2010,0,12480,24,1
5133,Ganzi,"[57,60)",2010,1,12995,40,1
5133,Ganzi,"[57,60)",2011,0,13426,19,4
5133,Ganzi,"[57,60)",2011,1,14015,35,0
5133,Ganzi,"[57,60)",2012,0,14086,20,0
5133,Ganzi,"[57,60)",2012,1,14908,41,4
5133,Ganzi,"[57,60)",2013,0,13950,26,4
5133,Ganzi,"[57,60)",2013,1,14855,55,3
5133,Ganzi,"[57,60)",2014,0,13764,51,4
5133,Ganzi,"[57,60)",2014,1,14656,43,5
5133,Ganzi,"[57,60)",2015,0,13528,24,6
5133,Ganzi,"[57,60)",2015,1,14657,39,8
5133,Ganzi,"[57,60)",2016,0,13577,19,4
5133,Ganzi,"[57,60)",2016,1,14633,28,7
5133,Ganzi,"[57,60)",2017,0,13263,20,2
5133,Ganzi,"[57,60)",2017,1,14492,29,10
5133,Ganzi,"[57,60)",2018,0,12486,16,6
5133,Ganzi,"[57,60)",2018,1,13608,19,8
5133,Ganzi,"[60,63)",2005,0,9956,9,0
5133,Ganzi,"[60,63)",2005,1,9720,16,1
5133,Ganzi,"[60,63)",2006,0,10263,24,1
5133,Ganzi,"[60,63)",2006,1,10045,25,0
5133,Ganzi,"[60,63)",2007,0,10512,18,0
5133,Ganzi,"[60,63)",2007,1,10219,37,3
5133,Ganzi,"[60,63)",2008,0,10552,25,0
5133,Ganzi,"[60,63)",2008,1,10386,38,1
5133,Ganzi,"[60,63)",2009,0,10896,18,2
5133,Ganzi,"[60,63)",2009,1,10860,42,1
5133,Ganzi,"[60,63)",2010,0,11034,17,0
5133,Ganzi,"[60,63)",2010,1,10935,39,0
5133,Ganzi,"[60,63)",2011,0,11376,19,0
5133,Ganzi,"[60,63)",2011,1,11265,39,2
5133,Ganzi,"[60,63)",2012,0,11688,20,1
5133,Ganzi,"[60,63)",2012,1,11674,31,3
5133,Ganzi,"[60,63)",2013,0,12283,36,4
5133,Ganzi,"[60,63)",2013,1,12617,44,6
5133,Ganzi,"[60,63)",2014,0,13150,43,7
5133,Ganzi,"[60,63)",2014,1,13541,57,3
5133,Ganzi,"[60,63)",2015,0,13764,38,3
5133,Ganzi,"[60,63)",2015,1,14372,31,8
5133,Ganzi,"[60,63)",2016,0,13623,25,2
5133,Ganzi,"[60,63)",2016,1,14314,35,8
5133,Ganzi,"[60,63)",2017,0,13460,28,2
5133,Ganzi,"[60,63)",2017,1,14140,29,4
5133,Ganzi,"[60,63)",2018,0,13260,28,9
5133,Ganzi,"[60,63)",2018,1,14175,30,13
5133,Ganzi,"[63,66)",2005,0,9028,10,0
5133,Ganzi,"[63,66)",2005,1,8235,13,0
5133,Ganzi,"[63,66)",2006,0,8929,15,0
5133,Ganzi,"[63,66)",2006,1,8393,28,0
5133,Ganzi,"[63,66)",2007,0,9290,5,0
5133,Ganzi,"[63,66)",2007,1,8753,21,1
5133,Ganzi,"[63,66)",2008,0,9686,15,1
5133,Ganzi,"[63,66)",2008,1,9312,27,1
5133,Ganzi,"[63,66)",2009,0,10018,17,1
5133,Ganzi,"[63,66)",2009,1,9656,34,1
5133,Ganzi,"[63,66)",2010,0,10261,16,1
5133,Ganzi,"[63,66)",2010,1,9825,37,2
5133,Ganzi,"[63,66)",2011,0,10273,14,2
5133,Ganzi,"[63,66)",2011,1,9955,31,4
5133,Ganzi,"[63,66)",2012,0,10553,20,2
5133,Ganzi,"[63,66)",2012,1,10353,40,3
5133,Ganzi,"[63,66)",2013,0,10631,29,0
5133,Ganzi,"[63,66)",2013,1,10372,41,1
5133,Ganzi,"[63,66)",2014,0,10916,37,4
5133,Ganzi,"[63,66)",2014,1,10648,42,1
5133,Ganzi,"[63,66)",2015,0,11192,30,7
5133,Ganzi,"[63,66)",2015,1,11017,33,4
5133,Ganzi,"[63,66)",2016,0,11752,21,8
5133,Ganzi,"[63,66)",2016,1,11902,33,9
5133,Ganzi,"[63,66)",2017,0,12585,25,6
5133,Ganzi,"[63,66)",2017,1,12784,37,8
5133,Ganzi,"[63,66)",2018,0,13184,21,6
5133,Ganzi,"[63,66)",2018,1,13586,29,8
5133,Ganzi,"[66,69)",2005,0,7822,6,0
5133,Ganzi,"[66,69)",2005,1,6769,13,0
5133,Ganzi,"[66,69)",2006,0,8419,7,0
5133,Ganzi,"[66,69)",2006,1,7159,20,0
5133,Ganzi,"[66,69)",2007,0,8531,12,0
5133,Ganzi,"[66,69)",2007,1,7492,24,1
5133,Ganzi,"[66,69)",2008,0,8635,16,0
5133,Ganzi,"[66,69)",2008,1,7705,34,0
5133,Ganzi,"[66,69)",2009,0,8572,9,0
5133,Ganzi,"[66,69)",2009,1,7889,18,1
5133,Ganzi,"[66,69)",2010,0,8916,17,0
5133,Ganzi,"[66,69)",2010,1,8242,31,0
5133,Ganzi,"[66,69)",2011,0,9275,14,1
5133,Ganzi,"[66,69)",2011,1,8760,34,4
5133,Ganzi,"[66,69)",2012,0,9562,16,2
5133,Ganzi,"[66,69)",2012,1,9070,37,2
5133,Ganzi,"[66,69)",2013,0,9766,34,3
5133,Ganzi,"[66,69)",2013,1,9219,49,6
5133,Ganzi,"[66,69)",2014,0,9760,36,4
5133,Ganzi,"[66,69)",2014,1,9340,40,5
5133,Ganzi,"[66,69)",2015,0,10017,23,3
5133,Ganzi,"[66,69)",2015,1,9722,35,5
5133,Ganzi,"[66,69)",2016,0,10095,27,4
5133,Ganzi,"[66,69)",2016,1,9761,33,6
5133,Ganzi,"[66,69)",2017,0,10375,24,4
5133,Ganzi,"[66,69)",2017,1,10046,28,6
5133,Ganzi,"[66,69)",2018,0,10649,12,3
5133,Ganzi,"[66,69)",2018,1,10423,29,7
5133,Ganzi,"[69,72)",2005,0,6413,5,0
5133,Ganzi,"[69,72)",2005,1,4776,13,0
5133,Ganzi,"[69,72)",2006,0,6746,2,0
5133,Ganzi,"[69,72)",2006,1,5302,16,0
5133,Ganzi,"[69,72)",2007,0,7015,5,0
5133,Ganzi,"[69,72)",2007,1,5706,20,0
5133,Ganzi,"[69,72)",2008,0,7337,9,0
5133,Ganzi,"[69,72)",2008,1,6119,21,0
5133,Ganzi,"[69,72)",2009,0,7920,9,0
5133,Ganzi,"[69,72)",2009,1,6504,16,2
5133,Ganzi,"[69,72)",2010,0,8034,17,1
5133,Ganzi,"[69,72)",2010,1,6829,27,0
5133,Ganzi,"[69,72)",2011,0,8129,19,1
5133,Ganzi,"[69,72)",2011,1,7028,15,5
5133,Ganzi,"[69,72)",2012,0,8063,15,0
5133,Ganzi,"[69,72)",2012,1,7200,30,1
5133,Ganzi,"[69,72)",2013,0,8374,20,1
5133,Ganzi,"[69,72)",2013,1,7531,42,3
5133,Ganzi,"[69,72)",2014,0,8707,18,1
5133,Ganzi,"[69,72)",2014,1,8016,31,5
5133,Ganzi,"[69,72)",2015,0,8981,17,3
5133,Ganzi,"[69,72)",2015,1,8317,23,3
5133,Ganzi,"[69,72)",2016,0,9186,17,6
5133,Ganzi,"[69,72)",2016,1,8484,28,3
5133,Ganzi,"[69,72)",2017,0,9199,27,3
5133,Ganzi,"[69,72)",2017,1,8633,25,10
5133,Ganzi,"[69,72)",2018,0,9466,13,1
5133,Ganzi,"[69,72)",2018,1,9026,17,12
5133,Ganzi,"[72,75)",2005,0,4988,3,0
5133,Ganzi,"[72,75)",2005,1,3756,8,0
5133,Ganzi,"[72,75)",2006,0,5168,4,0
5133,Ganzi,"[72,75)",2006,1,3717,6,1
5133,Ganzi,"[72,75)",2007,0,5550,6,1
5133,Ganzi,"[72,75)",2007,1,3984,9,0
5133,Ganzi,"[72,75)",2008,0,5857,7,1
5133,Ganzi,"[72,75)",2008,1,4119,13,2
5133,Ganzi,"[72,75)",2009,0,6182,9,0
5133,Ganzi,"[72,75)",2009,1,4584,13,0
5133,Ganzi,"[72,75)",2010,0,6440,4,1
5133,Ganzi,"[72,75)",2010,1,4938,19,0
5133,Ganzi,"[72,75)",2011,0,6738,12,1
5133,Ganzi,"[72,75)",2011,1,5287,15,0
5133,Ganzi,"[72,75)",2012,0,7266,12,1
5133,Ganzi,"[72,75)",2012,1,5612,40,1
5133,Ganzi,"[72,75)",2013,0,7367,13,4
5133,Ganzi,"[72,75)",2013,1,5887,28,4
5133,Ganzi,"[72,75)",2014,0,7457,17,0
5133,Ganzi,"[72,75)",2014,1,6056,24,4
5133,Ganzi,"[72,75)",2015,0,7410,15,3
5133,Ganzi,"[72,75)",2015,1,6212,24,8
5133,Ganzi,"[72,75)",2016,0,7712,6,1
5133,Ganzi,"[72,75)",2016,1,6515,11,5
5133,Ganzi,"[72,75)",2017,0,8040,12,2
5133,Ganzi,"[72,75)",2017,1,6950,16,0
